filename,width,height,class,xmin,ymin,xmax,ymax
maksssksksss160.png,400,286,with_mask,246,107,326,195
maksssksksss122.png,400,267,with_mask,201,38,345,213
maksssksksss63.png,400,226,with_mask,131,86,259,216
maksssksksss75.png,400,211,with_mask,9,31,19,45
maksssksksss75.png,400,211,with_mask,29,18,39,30
maksssksksss75.png,400,211,with_mask,42,38,53,50
maksssksksss75.png,400,211,with_mask,75,32,89,47
maksssksksss75.png,400,211,with_mask,97,37,118,55
maksssksksss75.png,400,211,with_mask,119,18,131,34
maksssksksss75.png,400,211,with_mask,142,20,152,32
maksssksksss75.png,400,211,with_mask,202,35,218,54
maksssksksss75.png,400,211,with_mask,234,28,249,48
maksssksksss75.png,400,211,with_mask,276,26,298,50
maksssksksss75.png,400,211,with_mask,313,31,332,52
maksssksksss75.png,400,211,with_mask,351,27,366,41
maksssksksss75.png,400,211,without_mask,358,89,370,105
maksssksksss62.png,301,400,with_mask,80,180,212,356
maksssksksss15.png,193,400,with_mask,59,144,125,213
maksssksksss15.png,193,400,with_mask,82,330,118,366
maksssksksss74.png,400,301,with_mask,2,160,36,197
maksssksksss74.png,400,301,with_mask,27,120,43,138
maksssksksss74.png,400,301,with_mask,44,112,55,125
maksssksksss74.png,400,301,with_mask,64,101,74,110
maksssksksss74.png,400,301,with_mask,5,105,14,113
maksssksksss74.png,400,301,with_mask,72,123,87,136
maksssksksss74.png,400,301,with_mask,89,103,100,115
maksssksksss74.png,400,301,with_mask,92,135,138,184
maksssksksss74.png,400,301,with_mask,112,103,122,111
maksssksksss74.png,400,301,with_mask,148,108,155,114
maksssksksss74.png,400,301,with_mask,155,113,166,123
maksssksksss74.png,400,301,with_mask,169,128,186,146
maksssksksss74.png,400,301,with_mask,205,121,230,147
maksssksksss74.png,400,301,with_mask,199,114,208,128
maksssksksss74.png,400,301,with_mask,175,112,182,119
maksssksksss74.png,400,301,with_mask,229,102,240,111
maksssksksss74.png,400,301,with_mask,276,115,286,123
maksssksksss74.png,400,301,with_mask,277,101,284,108
maksssksksss74.png,400,301,with_mask,294,128,304,138
maksssksksss74.png,400,301,with_mask,288,107,295,112
maksssksksss74.png,400,301,with_mask,307,116,315,125
maksssksksss74.png,400,301,with_mask,321,125,340,144
maksssksksss74.png,400,301,with_mask,352,116,362,126
maksssksksss74.png,400,301,with_mask,391,129,400,149
maksssksksss74.png,400,301,with_mask,379,112,391,122
maksssksksss74.png,400,301,without_mask,215,103,221,109
maksssksksss4.png,301,400,with_mask,70,185,176,321
maksssksksss117.png,301,400,with_mask,131,224,227,346
maksssksksss44.png,400,226,with_mask,43,139,80,182
maksssksksss44.png,400,226,with_mask,140,93,188,148
maksssksksss44.png,400,226,with_mask,261,47,321,120
maksssksksss44.png,400,226,without_mask,332,12,394,90
maksssksksss56.png,400,267,with_mask,191,105,258,183
maksssksksss24.png,267,400,mask_weared_incorrect,105,76,161,116
maksssksksss144.png,400,217,with_mask,130,19,155,47
maksssksksss144.png,400,217,with_mask,212,56,232,79
maksssksksss144.png,400,217,with_mask,298,60,316,80
maksssksksss67.png,400,300,with_mask,78,58,92,75
maksssksksss67.png,400,300,with_mask,153,48,167,65
maksssksksss67.png,400,300,with_mask,234,68,247,86
maksssksksss67.png,400,300,with_mask,292,64,305,86
maksssksksss124.png,400,271,with_mask,91,146,143,204
maksssksksss124.png,400,271,with_mask,239,126,290,182
maksssksksss124.png,400,271,with_mask,378,146,399,171
maksssksksss124.png,400,271,without_mask,1,170,20,196
maksssksksss124.png,400,271,without_mask,333,133,360,170
maksssksksss139.png,400,225,with_mask,2,28,19,46
maksssksksss139.png,400,225,with_mask,23,36,45,59
maksssksksss139.png,400,225,without_mask,30,71,51,92
maksssksksss139.png,400,225,with_mask,4,177,35,209
maksssksksss139.png,400,225,with_mask,93,15,117,34
maksssksksss139.png,400,225,with_mask,99,74,122,100
maksssksksss139.png,400,225,mask_weared_incorrect,56,132,79,162
maksssksksss139.png,400,225,with_mask,36,152,65,183
maksssksksss139.png,400,225,with_mask,138,191,165,221
maksssksksss139.png,400,225,with_mask,182,13,209,36
maksssksksss139.png,400,225,with_mask,188,55,213,80
maksssksksss139.png,400,225,with_mask,196,146,219,168
maksssksksss139.png,400,225,with_mask,213,164,243,193
maksssksksss139.png,400,225,with_mask,253,13,277,35
maksssksksss139.png,400,225,with_mask,246,73,268,98
maksssksksss139.png,400,225,with_mask,286,10,314,38
maksssksksss139.png,400,225,with_mask,320,1,341,15
maksssksksss139.png,400,225,with_mask,345,34,372,57
maksssksksss139.png,400,225,with_mask,358,116,388,141
maksssksksss31.png,400,267,with_mask,209,90,278,165
maksssksksss31.png,400,267,with_mask,144,60,202,135
maksssksksss135.png,400,225,with_mask,49,157,144,225
maksssksksss135.png,400,225,with_mask,151,67,270,198
maksssksksss81.png,400,240,with_mask,27,46,123,154
maksssksksss81.png,400,240,with_mask,145,99,229,190
maksssksksss81.png,400,240,with_mask,275,82,362,174
maksssksksss65.png,400,300,with_mask,179,74,218,117
maksssksksss65.png,400,300,with_mask,264,96,294,141
maksssksksss65.png,400,300,without_mask,341,77,362,103
maksssksksss153.png,400,268,with_mask,89,21,112,44
maksssksksss153.png,400,268,without_mask,289,21,311,44
maksssksksss43.png,266,400,with_mask,116,46,172,108
maksssksksss43.png,266,400,with_mask,7,121,31,147
maksssksksss41.png,400,281,with_mask,29,184,63,216
maksssksksss41.png,400,281,with_mask,50,165,74,194
maksssksksss41.png,400,281,with_mask,107,175,139,208
maksssksksss41.png,400,281,with_mask,181,151,201,172
maksssksksss41.png,400,281,with_mask,202,188,236,225
maksssksksss41.png,400,281,with_mask,234,183,247,207
maksssksksss41.png,400,281,with_mask,253,169,271,189
maksssksksss41.png,400,281,with_mask,283,203,315,235
maksssksksss41.png,400,281,with_mask,337,186,361,210
maksssksksss134.png,400,225,with_mask,92,19,117,50
maksssksksss134.png,400,225,without_mask,156,22,177,48
maksssksksss134.png,400,225,with_mask,179,24,197,47
maksssksksss134.png,400,225,with_mask,183,74,205,100
maksssksksss134.png,400,225,with_mask,269,70,285,89
maksssksksss134.png,400,225,without_mask,343,15,359,34
maksssksksss134.png,400,225,with_mask,302,43,318,59
maksssksksss61.png,400,273,with_mask,3,151,51,234
maksssksksss61.png,400,273,without_mask,162,9,178,27
maksssksksss61.png,400,273,with_mask,117,7,141,26
maksssksksss61.png,400,273,with_mask,11,1,33,12
maksssksksss61.png,400,273,with_mask,93,37,114,59
maksssksksss61.png,400,273,with_mask,125,37,153,65
maksssksksss61.png,400,273,without_mask,228,48,244,67
maksssksksss61.png,400,273,without_mask,209,61,233,84
maksssksksss61.png,400,273,with_mask,264,27,287,53
maksssksksss61.png,400,273,with_mask,322,43,340,65
maksssksksss61.png,400,273,with_mask,295,117,328,146
maksssksksss61.png,400,273,with_mask,361,86,386,109
maksssksksss61.png,400,273,with_mask,185,99,213,130
maksssksksss149.png,400,283,with_mask,38,98,71,130
maksssksksss149.png,400,283,with_mask,180,103,215,136
maksssksksss149.png,400,283,with_mask,287,53,315,85
maksssksksss149.png,400,283,with_mask,315,57,341,89
maksssksksss149.png,400,283,with_mask,330,104,359,133
maksssksksss149.png,400,283,with_mask,324,180,348,210
maksssksksss162.png,301,400,with_mask,86,181,191,308
maksssksksss157.png,400,225,with_mask,22,78,43,98
maksssksksss157.png,400,225,without_mask,84,61,111,95
maksssksksss157.png,400,225,with_mask,144,78,173,119
maksssksksss157.png,400,225,with_mask,193,71,217,97
maksssksksss157.png,400,225,with_mask,225,43,259,80
maksssksksss157.png,400,225,with_mask,297,62,316,86
maksssksksss157.png,400,225,with_mask,320,40,352,74
maksssksksss157.png,400,225,with_mask,368,75,395,104
maksssksksss141.png,400,267,with_mask,129,96,175,155
maksssksksss141.png,400,267,with_mask,220,123,260,169
maksssksksss97.png,301,400,with_mask,187,83,212,109
maksssksksss145.png,400,226,mask_weared_incorrect,91,89,114,111
maksssksksss145.png,400,226,mask_weared_incorrect,183,102,203,122
maksssksksss145.png,400,226,without_mask,310,96,333,119
maksssksksss96.png,400,280,with_mask,102,97,140,135
maksssksksss96.png,400,280,without_mask,64,151,110,201
maksssksksss96.png,400,280,without_mask,251,88,282,124
maksssksksss96.png,400,280,with_mask,296,153,335,195
maksssksksss70.png,400,225,without_mask,18,117,45,145
maksssksksss70.png,400,225,without_mask,62,120,85,143
maksssksksss70.png,400,225,without_mask,96,128,120,157
maksssksksss70.png,400,225,with_mask,152,71,203,126
maksssksksss70.png,400,225,with_mask,326,117,353,144
maksssksksss91.png,400,225,with_mask,62,11,96,52
maksssksksss91.png,400,225,with_mask,111,48,169,115
maksssksksss91.png,400,225,with_mask,200,1,248,43
maksssksksss91.png,400,225,with_mask,244,65,305,141
maksssksksss91.png,400,225,with_mask,290,101,342,185
maksssksksss116.png,400,225,with_mask,116,88,150,122
maksssksksss116.png,400,225,with_mask,160,79,193,118
maksssksksss116.png,400,225,with_mask,235,43,272,87
maksssksksss116.png,400,225,with_mask,304,68,336,102
maksssksksss116.png,400,225,with_mask,379,61,399,96
maksssksksss45.png,400,226,without_mask,63,34,95,63
maksssksksss45.png,400,226,with_mask,222,40,272,84
maksssksksss45.png,400,226,without_mask,250,159,279,203
maksssksksss60.png,301,400,with_mask,78,176,178,304
maksssksksss92.png,400,267,with_mask,12,141,39,174
maksssksksss92.png,400,267,with_mask,116,115,148,151
maksssksksss92.png,400,267,with_mask,179,79,249,149
maksssksksss92.png,400,267,with_mask,323,95,359,143
maksssksksss92.png,400,267,with_mask,87,123,108,147
maksssksksss92.png,400,267,without_mask,16,115,38,139
maksssksksss92.png,400,267,with_mask,249,122,264,141
maksssksksss92.png,400,267,with_mask,356,117,370,143
maksssksksss95.png,301,400,without_mask,67,289,155,400
maksssksksss14.png,301,400,without_mask,152,192,239,319
maksssksksss123.png,400,301,with_mask,92,106,191,224
maksssksksss123.png,400,301,with_mask,227,129,321,229
maksssksksss38.png,400,285,with_mask,194,102,230,139
maksssksksss38.png,400,285,without_mask,252,116,284,149
maksssksksss161.png,301,400,without_mask,123,227,190,328
maksssksksss59.png,400,267,with_mask,94,133,109,148
maksssksksss59.png,400,267,with_mask,140,105,158,120
maksssksksss59.png,400,267,with_mask,174,98,190,114
maksssksksss59.png,400,267,with_mask,230,99,244,115
maksssksksss59.png,400,267,with_mask,294,108,307,123
maksssksksss164.png,400,200,with_mask,12,47,40,73
maksssksksss164.png,400,200,with_mask,44,51,66,75
maksssksksss164.png,400,200,with_mask,80,42,99,63
maksssksksss164.png,400,200,without_mask,153,39,179,65
maksssksksss164.png,400,200,without_mask,203,35,225,59
maksssksksss164.png,400,200,with_mask,256,45,271,63
maksssksksss164.png,400,200,with_mask,292,58,311,77
maksssksksss164.png,400,200,with_mask,327,64,346,83
maksssksksss164.png,400,200,with_mask,361,37,386,64
maksssksksss35.png,400,255,with_mask,132,44,208,123
maksssksksss35.png,400,255,with_mask,330,67,375,114
maksssksksss133.png,301,400,with_mask,100,179,221,318
maksssksksss93.png,400,267,with_mask,82,72,104,92
maksssksksss93.png,400,267,with_mask,150,78,165,94
maksssksksss93.png,400,267,with_mask,171,78,195,103
maksssksksss93.png,400,267,with_mask,181,101,207,129
maksssksksss93.png,400,267,with_mask,219,82,234,97
maksssksksss93.png,400,267,with_mask,248,76,267,95
maksssksksss93.png,400,267,with_mask,271,77,297,103
maksssksksss93.png,400,267,with_mask,292,62,309,82
maksssksksss93.png,400,267,with_mask,388,72,401,92
maksssksksss80.png,400,226,with_mask,214,54,291,132
maksssksksss159.png,400,225,with_mask,5,114,58,178
maksssksksss159.png,400,225,with_mask,125,82,136,95
maksssksksss159.png,400,225,with_mask,157,82,170,99
maksssksksss159.png,400,225,with_mask,213,65,225,79
maksssksksss159.png,400,225,with_mask,51,89,57,96
maksssksksss159.png,400,225,with_mask,175,80,180,86
maksssksksss159.png,400,225,with_mask,193,79,200,87
maksssksksss159.png,400,225,with_mask,253,75,261,80
maksssksksss159.png,400,225,with_mask,276,75,288,87
maksssksksss159.png,400,225,with_mask,326,32,395,105
maksssksksss159.png,400,225,without_mask,290,66,296,74
maksssksksss159.png,400,225,with_mask,85,86,89,95
maksssksksss94.png,400,226,with_mask,374,66,400,98
maksssksksss94.png,400,226,with_mask,305,58,337,93
maksssksksss94.png,400,226,with_mask,43,77,83,127
maksssksksss94.png,400,226,with_mask,110,95,171,169
maksssksksss94.png,400,226,mask_weared_incorrect,227,91,255,122
maksssksksss94.png,400,226,without_mask,267,74,290,96
maksssksksss140.png,400,267,with_mask,37,74,188,247
maksssksksss140.png,400,267,with_mask,210,114,336,255
maksssksksss17.png,301,400,with_mask,73,179,169,297
maksssksksss132.png,306,400,mask_weared_incorrect,106,72,190,182
maksssksksss47.png,400,268,with_mask,152,64,285,207
maksssksksss111.png,400,268,with_mask,17,182,35,202
maksssksksss111.png,400,268,with_mask,17,101,25,116
maksssksksss111.png,400,268,with_mask,48,98,61,113
maksssksksss111.png,400,268,without_mask,17,127,27,144
maksssksksss111.png,400,268,without_mask,5,133,14,152
maksssksksss111.png,400,268,with_mask,109,59,132,82
maksssksksss111.png,400,268,with_mask,140,64,161,85
maksssksksss111.png,400,268,with_mask,184,68,207,93
maksssksksss111.png,400,268,with_mask,248,73,267,95
maksssksksss111.png,400,268,with_mask,291,65,314,90
maksssksksss111.png,400,268,with_mask,383,96,397,110
maksssksksss111.png,400,268,without_mask,383,125,398,145
maksssksksss115.png,400,267,with_mask,24,67,47,91
maksssksksss115.png,400,267,with_mask,79,91,103,112
maksssksksss115.png,400,267,with_mask,109,80,128,101
maksssksksss115.png,400,267,with_mask,137,88,159,110
maksssksksss115.png,400,267,with_mask,179,107,205,134
maksssksksss115.png,400,267,with_mask,254,105,278,128
maksssksksss115.png,400,267,with_mask,221,78,244,100
maksssksksss115.png,400,267,with_mask,172,86,183,107
maksssksksss115.png,400,267,with_mask,185,85,209,104
maksssksksss48.png,301,400,without_mask,85,152,190,279
maksssksksss155.png,400,225,with_mask,43,108,107,174
maksssksksss155.png,400,225,with_mask,77,53,163,140
maksssksksss155.png,400,225,with_mask,278,92,314,137
maksssksksss155.png,400,225,with_mask,381,97,392,111
maksssksksss20.png,267,400,with_mask,93,60,153,124
maksssksksss28.png,400,300,with_mask,105,23,170,96
maksssksksss130.png,332,400,mask_weared_incorrect,7,104,46,147
maksssksksss130.png,332,400,mask_weared_incorrect,162,58,208,112
maksssksksss130.png,332,400,without_mask,304,95,332,141
maksssksksss130.png,332,400,without_mask,198,95,223,136
maksssksksss154.png,301,400,without_mask,90,200,184,333
maksssksksss148.png,400,364,with_mask,1,20,81,136
maksssksksss148.png,400,364,without_mask,68,95,124,157
maksssksksss148.png,400,364,without_mask,116,104,140,144
maksssksksss148.png,400,364,with_mask,151,89,247,205
maksssksksss148.png,400,364,without_mask,325,77,397,156
maksssksksss148.png,400,364,with_mask,243,120,283,179
maksssksksss150.png,301,400,with_mask,60,136,164,260
maksssksksss88.png,301,400,with_mask,42,176,151,304
maksssksksss128.png,301,400,without_mask,93,183,194,295
maksssksksss66.png,380,400,with_mask,179,81,267,173
